t_unix_ns,t_unix_s,device_id,page,page_hex,page_name,speed_mps,distance_m,wheel_circumference_m
1773159320747026797,1773159320.7470267,18412,5,0x05,bike_speed,nan,1021.32896,2.20114
1773159320994788143,1773159320.9947882,18412,5,0x05,bike_speed,8.081954677290838,1023.5301000000001,2.20114
1773159321242203880,1773159321.242204,18412,133,0x85,bike_speed,nan,1023.5301000000001,2.20114
1773159321490057083,1773159321.490057,18412,133,0x85,bike_speed,nan,1023.5301000000001,2.20114
1773159321737830771,1773159321.7378306,18412,133,0x85,bike_speed,nan,1023.5301000000001,2.20114
1773159321985614051,1773159321.985614,18412,133,0x85,bike_speed,8.356624609680742,1025.73124,2.20114
1773159322233389431,1773159322.2333894,18412,3,0x03,bike_speed,nan,1025.73124,2.20114
1773159322481460764,1773159322.4814608,18412,3,0x03,bike_speed,nan,1025.73124,2.20114
1773159322729119854,1773159322.7291198,18412,3,0x03,bike_speed,nan,1025.73124,2.20114
1773159322976608876,1773159322.9766088,18412,3,0x03,bike_speed,8.114282496000001,1027.93238,2.20114
1773159323224503093,1773159323.224503,18412,133,0x85,bike_speed,nan,1027.93238,2.20114
1773159323472191691,1773159323.4721918,18412,133,0x85,bike_speed,nan,1027.93238,2.20114
1773159323720222201,1773159323.7202222,18412,133,0x85,bike_speed,8.650620997867804,1030.13352,2.20114
1773159323967855301,1773159323.9678555,18412,133,0x85,bike_speed,nan,1030.13352,2.20114
1773159324215446926,1773159324.215447,18412,5,0x05,bike_speed,nan,1030.13352,2.20114
1773159324463268083,1773159324.463268,18412,5,0x05,bike_speed,nan,1030.13352,2.20114
1773159324710699199,1773159324.7106993,18412,5,0x05,bike_speed,9.231265638225256,1032.33466,2.20114
1773159324958012653,1773159324.9580126,18412,5,0x05,bike_speed,nan,1032.33466,2.20114
1773159325205548473,1773159325.2055485,18412,133,0x85,bike_speed,nan,1032.33466,2.20114
1773159325453447877,1773159325.4534478,18412,133,0x85,bike_speed,nan,1032.33466,2.20114
1773159325949326922,1773159325.9493268,18412,133,0x85,bike_speed,8.122404900900902,1034.5358,2.20114
1773159326197007374,1773159326.1970074,18412,5,0x05,bike_speed,nan,1034.5358,2.20114
1773159326444773717,1773159326.4447737,18412,5,0x05,bike_speed,9.87138989781022,1036.73694,2.20114
1773159326692460711,1773159326.6924608,18412,5,0x05,bike_speed,nan,1036.73694,2.20114
1773159327188200114,1773159327.1882002,18412,133,0x85,bike_speed,nan,1038.9380800000001,2.20114
1773159327435911912,1773159327.435912,18412,133,0x85,bike_speed,nan,1038.9380800000001,2.20114
1773159327683464735,1773159327.6834648,18412,133,0x85,bike_speed,nan,1038.9380800000001,2.20114
1773159327931477966,1773159327.931478,18412,133,0x85,bike_speed,10.994962731707318,1041.13922,2.20114
1773159328179103657,1773159328.1791039,18412,5,0x05,bike_speed,nan,1041.13922,2.20114
1773159328426612471,1773159328.4266124,18412,5,0x05,bike_speed,nan,1041.13922,2.20114
1773159328674253410,1773159328.6742532,18412,5,0x05,bike_speed,11.024840347826087,1043.3403600000001,2.20114
1773159328922393164,1773159328.922393,18412,5,0x05,bike_speed,nan,1043.3403600000001,2.20114
1773159329170046065,1773159329.1700459,18412,133,0x85,bike_speed,nan,1043.3403600000001,2.20114
1773159329417823989,1773159329.417824,18412,133,0x85,bike_speed,10.55173276462939,1045.5415,2.20114
1773159329665367606,1773159329.6653676,18412,133,0x85,bike_speed,nan,1045.5415,2.20114
1773159329913136456,1773159329.9131365,18412,133,0x85,bike_speed,nan,1045.5415,2.20114
1773159330656356006,1773159330.656356,18412,5,0x05,bike_speed,10.376320327365729,1047.74264,2.20114
1773159330903949500,1773159330.9039495,18412,5,0x05,bike_speed,10.86249330120482,1049.94378,2.20114
1773159331399160215,1773159331.3991604,18412,133,0x85,bike_speed,11.93276837647059,1052.14492,2.20114
1773159331646712090,1773159331.646712,18412,133,0x85,bike_speed,nan,1052.14492,2.20114
1773159331894382663,1773159331.8943825,18412,133,0x85,bike_speed,nan,1052.14492,2.20114
1773159332142052011,1773159332.1420522,18412,5,0x05,bike_speed,13.04547025080386,1054.34606,2.20114
1773159332389832292,1773159332.3898323,18412,5,0x05,bike_speed,nan,1054.34606,2.20114
1773159332637573982,1773159332.637574,18412,5,0x05,bike_speed,13.637449573109246,1056.5472,2.20114
1773159332885290951,1773159332.885291,18412,5,0x05,bike_speed,nan,1056.5472,2.20114
1773159333133691316,1773159333.1336913,18412,133,0x85,bike_speed,14.412579921847247,1058.74834,2.20114
1773159333381450124,1773159333.3814502,18412,133,0x85,bike_speed,nan,1058.74834,2.20114
1773159333629268931,1773159333.629269,18412,133,0x85,bike_speed,14.834154471663622,1060.94948,2.20114
1773159333876554608,1773159333.8765545,18412,133,0x85,bike_speed,nan,1060.94948,2.20114
1773159334124645473,1773159334.1246455,18412,5,0x05,bike_speed,14.699787130434784,1063.1506200000001,2.20114
1773159334372522581,1773159334.3725226,18412,5,0x05,bike_speed,nan,1063.1506200000001,2.20114
1773159334867697745,1773159334.8676977,18412,5,0x05,bike_speed,14.998673744916822,1065.35176,2.20114
1773159335115348799,1773159335.1153488,18412,133,0x85,bike_speed,nan,1065.35176,2.20114
1773159335363024774,1773159335.363025,18412,133,0x85,bike_speed,15.252410706766918,1067.5529000000001,2.20114
1773159335858843633,1773159335.8588436,18412,133,0x85,bike_speed,15.4852719389313,1069.75404,2.20114
1773159336106524730,1773159336.1065247,18412,5,0x05,bike_speed,nan,1069.75404,2.20114
1773159336354166103,1773159336.354166,18412,5,0x05,bike_speed,15.69493712959381,1071.9551800000002,2.20114
1773159336601626816,1773159336.6016269,18412,5,0x05,bike_speed,nan,1071.9551800000002,2.20114
1773159336849494162,1773159336.8494942,18412,5,0x05,bike_speed,15.54460248275862,1074.15632,2.20114
1773159337097094306,1773159337.0970943,18412,133,0x85,bike_speed,nan,1074.15632,2.20114
1773159337592319309,1773159337.5923193,18412,133,0x85,bike_speed,16.131774345924455,1076.35746,2.20114
1773159338087692502,1773159338.0876925,18412,5,0x05,bike_speed,16.661771039014376,1078.5586,2.20114
1773159338335388647,1773159338.3353887,18412,5,0x05,bike_speed,16.228564992000003,1080.75974,2.20114
1773159338583105902,1773159338.5831058,18412,5,0x05,bike_speed,nan,1080.75974,2.20114
1773159338831428283,1773159338.8314283,18412,5,0x05,bike_speed,16.526033596741346,1082.96088,2.20114
1773159339079526866,1773159339.079527,18412,132,0x84,bike_speed,16.799756720496895,1085.16202,2.20114
1773159339326763572,1773159339.3267636,18412,132,0x84,bike_speed,nan,1085.16202,2.20114
1773159339574517037,1773159339.574517,18412,132,0x84,bike_speed,16.730479373195877,1087.36316,2.20114
1773159339822261854,1773159339.8222618,18412,132,0x84,bike_speed,nan,1087.36316,2.20114
1773159340069857332,1773159340.0698574,18412,5,0x05,bike_speed,16.799756720496895,1089.5643,2.20114
1773159340317605212,1773159340.317605,18412,5,0x05,bike_speed,nan,1089.5643,2.20114
1773159340565324685,1773159340.5653248,18412,5,0x05,bike_speed,17.011074415094342,1091.7654400000001,2.20114
1773159341060955187,1773159341.060955,18412,133,0x85,bike_speed,17.011074415094342,1093.96658,2.20114
1773159341308826625,1773159341.3088267,18412,133,0x85,bike_speed,nan,1093.96658,2.20114
1773159341556190211,1773159341.5561903,18412,133,0x85,bike_speed,17.011074415094342,1096.1677200000001,2.20114
1773159341803785492,1773159341.8037856,18412,133,0x85,bike_speed,nan,1096.1677200000001,2.20114
1773159342051697804,1773159342.051698,18412,5,0x05,bike_speed,17.375337250535335,1098.36886,2.20114
1773159342299375016,1773159342.299375,18412,5,0x05,bike_speed,nan,1098.36886,2.20114
1773159342795271993,1773159342.7952719,18412,5,0x05,bike_speed,17.431326522019333,1102.77114,2.20114
1773159343042870544,1773159343.0428705,18412,133,0x85,bike_speed,nan,1102.77114,2.20114
1773159343290523763,1773159343.2905235,18412,133,0x85,bike_speed,17.56338202597403,1104.97228,2.20114
1773159343538471879,1773159343.538472,18412,133,0x85,bike_speed,nan,1104.97228,2.20114
1773159343786202206,1773159343.7862022,18412,133,0x85,bike_speed,17.912323390728478,1107.17342,2.20114
1773159344033426314,1773159344.0334265,18412,5,0x05,bike_speed,nan,1107.17342,2.20114
1773159344281139890,1773159344.2811399,18412,5,0x05,bike_speed,18.031738880000002,1109.37456,2.20114
1773159344776527505,1773159344.7765276,18412,5,0x05,bike_speed,17.95195242477876,1111.5757,2.20114
1773159345271890519,1773159345.2718904,18412,133,0x85,bike_speed,17.487677793103447,1113.77684,2.20114
1773159345519927571,1773159345.5199275,18412,133,0x85,bike_speed,18.031738880000002,1115.9779800000001,2.20114
1773159346015683688,1773159346.0156837,18412,5,0x05,bike_speed,18.152757261744966,1118.17912,2.20114
1773159346263581807,1773159346.2635818,18412,5,0x05,bike_speed,nan,1118.17912,2.20114
1773159346511310803,1773159346.5113108,18412,5,0x05,bike_speed,17.487677793103447,1120.3802600000001,2.20114
1773159346759592983,1773159346.759593,18412,5,0x05,bike_speed,17.67817537254902,1122.5814,2.20114
1773159347006546784,1773159347.0065467,18412,133,0x85,bike_speed,nan,1122.5814,2.20114
1773159347254288675,1773159347.2542887,18412,133,0x85,bike_speed,17.716774008733626,1124.7825400000002,2.20114
1773159347502116747,1773159347.502117,18412,133,0x85,bike_speed,nan,1124.7825400000002,2.20114
1773159347750128925,1773159347.750129,18412,133,0x85,bike_speed,17.833587903296703,1126.98368,2.20114
1773159347997624824,1773159347.9976249,18412,5,0x05,bike_speed,nan,1126.98368,2.20114
1773159348245368183,1773159348.245368,18412,5,0x05,bike_speed,18.3166647765237,1129.18482,2.20114
1773159348492682151,1773159348.4926822,18412,5,0x05,bike_speed,nan,1129.18482,2.20114
1773159348740703686,1773159348.7407038,18412,5,0x05,bike_speed,18.07189865478842,1131.38596,2.20114
1773159348988506210,1773159348.988506,18412,133,0x85,bike_speed,18.112237714285715,1133.5871,2.20114
1773159349236242020,1773159349.2362418,18412,133,0x85,bike_speed,nan,1133.5871,2.20114
1773159349731840026,1773159349.73184,18412,133,0x85,bike_speed,18.234342687640453,1135.78824,2.20114
1773159349979361085,1773159349.979361,18412,5,0x05,bike_speed,18.525759123287674,1137.98938,2.20114
1773159350227292078,1773159350.227292,18412,5,0x05,bike_speed,nan,1137.98938,2.20114
1773159350474990230,1773159350.4749904,18412,5,0x05,bike_speed,18.234342687640453,1140.19052,2.20114
1773159350722989167,1773159350.722989,18412,5,0x05,bike_speed,18.399733551020407,1142.39166,2.20114
1773159350969969252,1773159350.969969,18412,133,0x85,bike_speed,nan,1142.39166,2.20114
1773159351465217958,1773159351.465218,18412,133,0x85,bike_speed,17.118739443037974,1144.5928000000001,2.20114
1773159351712964189,1773159351.712964,18412,133,0x85,bike_speed,18.525759123287674,1146.79394,2.20114
1773159351960824785,1773159351.9608247,18412,5,0x05,bike_speed,nan,1146.79394,2.20114
1773159352456476507,1773159352.4564764,18412,5,0x05,bike_speed,18.031738880000002,1148.9950800000001,2.20114
1773159352704647414,1773159352.7046475,18412,5,0x05,bike_speed,17.63974455652174,1151.19622,2.20114
1773159352952090772,1773159352.952091,18412,133,0x85,bike_speed,17.991757197339247,1153.3973600000002,2.20114
1773159353199943079,1773159353.199943,18412,133,0x85,bike_speed,nan,1153.3973600000002,2.20114
1773159353447718598,1773159353.4477186,18412,133,0x85,bike_speed,17.912323390728478,1155.5985,2.20114
1773159353695234311,1773159353.6952343,18412,133,0x85,bike_speed,nan,1155.5985,2.20114
1773159353942888649,1773159353.9428887,18412,5,0x05,bike_speed,17.60148046854664,1157.79964,2.20114
1773159354190753387,1773159354.1907532,18412,5,0x05,bike_speed,nan,1157.79964,2.20114
1773159354438714887,1773159354.438715,18412,5,0x05,bike_speed,18.193458511210764,1160.00078,2.20114
1773159354686492430,1773159354.6864924,18412,5,0x05,bike_speed,17.991757197339247,1162.20192,2.20114
1773159354934224641,1773159354.9342246,18412,133,0x85,bike_speed,nan,1162.20192,2.20114
1773159355181430352,1773159355.1814303,18412,133,0x85,bike_speed,18.399733551020407,1164.40306,2.20114
1773159355429479558,1773159355.4294796,18412,133,0x85,bike_speed,nan,1164.40306,2.20114
1773159355677251496,1773159355.6772516,18412,133,0x85,bike_speed,18.152757261744966,1166.6042,2.20114
1773159355925208187,1773159355.925208,18412,1,0x01,bike_speed,nan,1166.6042,2.20114
1773159356173003659,1773159356.1730037,18412,1,0x01,bike_speed,18.234342687640453,1168.8053400000001,2.20114
1773159356420614219,1773159356.4206142,18412,1,0x01,bike_speed,18.399733551020407,1171.00648,2.20114
1773159356668468716,1773159356.6684687,18412,1,0x01,bike_speed,nan,1171.00648,2.20114
1773159357163911826,1773159357.1639118,18412,133,0x85,bike_speed,18.65352297931035,1173.2076200000001,2.20114
1773159357411737217,1773159357.4117374,18412,133,0x85,bike_speed,18.44155112727273,1175.40876,2.20114
1773159357659347672,1773159357.6593478,18412,133,0x85,bike_speed,nan,1175.40876,2.20114
1773159357906370647,1773159357.9063706,18412,5,0x05,bike_speed,18.69650344700461,1177.6099000000002,2.20114
1773159358154010449,1773159358.1540103,18412,5,0x05,bike_speed,18.44155112727273,1179.81104,2.20114
1773159358401733127,1773159358.4017332,18412,5,0x05,bike_speed,nan,1179.81104,2.20114
1773159358649583079,1773159358.649583,18412,5,0x05,bike_speed,17.872868933920703,1182.01218,2.20114
1773159358897998901,1773159358.8979988,18412,133,0x85,bike_speed,nan,1182.01218,2.20114
1773159359145355809,1773159359.1453557,18412,133,0x85,bike_speed,18.44155112727273,1184.21332,2.20114
1773159359393160638,1773159359.3931608,18412,133,0x85,bike_speed,nan,1184.21332,2.20114
1773159359640646645,1773159359.6406467,18412,133,0x85,bike_speed,17.63974455652174,1186.41446,2.20114
1773159360136392127,1773159360.136392,18412,5,0x05,bike_speed,17.52544815550756,1188.6156,2.20114
1773159360384137111,1773159360.3841372,18412,5,0x05,bike_speed,18.3166647765237,1190.81674,2.20114
1773159360631866763,1773159360.631867,18412,5,0x05,bike_speed,nan,1190.81674,2.20114
1773159360879698282,1773159360.8796983,18412,133,0x85,bike_speed,18.112237714285715,1193.01788,2.20114
1773159361127541164,1773159361.1275413,18412,133,0x85,bike_speed,nan,1193.01788,2.20114
1773159361375297394,1773159361.3752973,18412,133,0x85,bike_speed,17.912323390728478,1195.21902,2.20114
1773159361870582751,1773159361.8705828,18412,5,0x05,bike_speed,17.716774008733626,1197.4201600000001,2.20114
1773159362118503931,1773159362.118504,18412,5,0x05,bike_speed,17.991757197339247,1199.6213,2.20114
1773159362365766627,1773159362.3657668,18412,5,0x05,bike_speed,nan,1199.6213,2.20114
1773159362613822167,1773159362.6138222,18412,5,0x05,bike_speed,18.234342687640453,1201.8224400000001,2.20114
1773159362861514312,1773159362.8615143,18412,133,0x85,bike_speed,nan,1201.8224400000001,2.20114
1773159363109437959,1773159363.109438,18412,133,0x85,bike_speed,18.234342687640453,1204.02358,2.20114
1773159363357045612,1773159363.3570454,18412,133,0x85,bike_speed,nan,1204.02358,2.20114
1773159363604797612,1773159363.6047976,18412,133,0x85,bike_speed,18.35810519457014,1206.2247200000002,2.20114
1773159363851982019,1773159363.851982,18412,5,0x05,bike_speed,18.568152164759727,1208.42586,2.20114
1773159364099711103,1773159364.099711,18412,5,0x05,bike_speed,nan,1208.42586,2.20114
1773159364347453886,1773159364.347454,18412,5,0x05,bike_speed,18.483559216400913,1210.627,2.20114
1773159364595078080,1773159364.5950782,18412,5,0x05,bike_speed,nan,1210.627,2.20114
1773159364842797493,1773159364.8427975,18412,133,0x85,bike_speed,18.65352297931035,1212.82814,2.20114
1773159365090607799,1773159365.090608,18412,133,0x85,bike_speed,18.610739669724772,1215.02928,2.20114
1773159365338808053,1773159365.338808,18412,133,0x85,bike_speed,nan,1215.02928,2.20114
1773159365586909384,1773159365.5869095,18412,133,0x85,bike_speed,18.826641522041765,1217.23042,2.20114
1773159365834380551,1773159365.8343806,18412,5,0x05,bike_speed,nan,1217.23042,2.20114
1773159366082002812,1773159366.0820026,18412,5,0x05,bike_speed,19.003003503512883,1219.43156,2.20114
1773159366329801232,1773159366.3298013,18412,5,0x05,bike_speed,nan,1219.43156,2.20114
1773159366577173092,1773159366.577173,18412,5,0x05,bike_speed,19.04761149295775,1221.6327,2.20114
1773159366825220763,1773159366.8252208,18412,133,0x85,bike_speed,19.003003503512883,1223.83384,2.20114
1773159367072850751,1773159367.0728507,18412,133,0x85,bike_speed,nan,1223.83384,2.20114
1773159367320757060,1773159367.320757,18412,133,0x85,bike_speed,18.958603962616824,1226.0349800000001,2.20114
1773159367568597058,1773159367.568597,18412,133,0x85,bike_speed,nan,1226.0349800000001,2.20114
1773159367816245043,1773159367.816245,18412,5,0x05,bike_speed,19.182700936170214,1228.23612,2.20114
1773159368311850124,1773159368.3118503,18412,5,0x05,bike_speed,19.412159081339716,1230.4372600000002,2.20114
1773159368559327323,1773159368.5593271,18412,5,0x05,bike_speed,18.870424409302327,1232.6384,2.20114
1773159368806967016,1773159368.806967,18412,133,0x85,bike_speed,19.22815757345972,1234.83954,2.20114
1773159369054841151,1773159369.054841,18412,133,0x85,bike_speed,nan,1234.83954,2.20114
1773159369302629529,1773159369.3026297,18412,133,0x85,bike_speed,19.182700936170214,1237.04068,2.20114
1773159369550293560,1773159369.5502934,18412,133,0x85,bike_speed,nan,1237.04068,2.20114
